"Points:0","Points:1","Points:2","intensity","laser_id","azimuth","distance_m","timestamp"
0.023148,2.8832,-1.3648,3.0,8.0,46.0,3.19,532696235.0
0.056431,7.0286,-0.4915,69.0,9.0,46.0,7.046,532696235.0
0.024717,3.0785,-1.3707,5.0,10.0,46.0,3.37,532696235.0
0.056298,7.0122,-0.32702,86.0,11.0,46.0,7.02,532696235.0
0.026373,3.2848,-1.3721,7.0,12.0,46.0,3.56,532696235.0
0.056425,7.0279,-0.16317,103.0,13.0,46.0,7.03,532696235.0
0.028224,3.5154,-1.3728,3.0,14.0,46.0,3.774,532696235.0
0.056392,7.0238,0.0,60.0,15.0,46.0,7.024,532696235.0
0.030162,3.7568,-1.3674,5.0,16.0,46.0,3.998,532696235.0
0.056521,7.0399,0.16345,86.0,17.0,46.0,7.042,532696235.0
0.03269,4.0717,-1.3759,5.0,18.0,46.0,4.298,532696235.0
0.056363,7.0201,0.32739,79.0,19.0,46.0,7.028,532696235.0
0.035331,4.4006,-1.3732,6.0,20.0,46.0,4.61,532696235.0
0.056431,7.0286,0.4915,51.0,21.0,46.0,7.046,532696235.0
0.038711,4.8215,-1.3826,4.0,22.0,46.0,5.016,532696235.0
0.056484,7.0352,0.65637,77.0,23.0,46.0,7.066,532696235.0
0.042235,5.2606,-1.3772,7.0,24.0,46.0,5.438,532696235.0
0.056552,7.0438,0.82374,83.0,25.0,46.0,7.092,532696235.0
0.046623,5.807,-1.376,3.0,26.0,46.0,5.968,532696235.0
0.056463,7.0327,0.98841,82.0,27.0,46.0,7.102,532696235.0
0.051987,6.4751,-1.3764,6.0,28.0,46.0,6.62,532696235.0
0.05639,7.0236,1.154,101.0,29.0,46.0,7.118,532696235.0
0.056363,7.0203,-1.3227,76.0,30.0,46.0,7.144,532696235.0
0.056363,7.0203,1.3227,75.0,31.0,46.0,7.144,532696235.0
0.025633,2.2947,-1.3609,3.0,0.0,64.0,2.668,532696235.0
0.072481,6.4886,-1.0661,1.0,1.0,64.0,6.576,532696235.0
0.027091,2.4252,-1.3627,3.0,2.0,64.0,2.782,532696235.0
0.078291,7.0087,-0.98507,81.0,3.0,64.0,7.078,532696235.0
0.028542,2.5551,-1.3587,3.0,4.0,64.0,2.894,532696235.0
0.078459,7.0237,-0.82142,55.0,5.0,64.0,7.072,532696235.0
0.030264,2.7092,-1.3609,6.0,6.0,64.0,3.032,532696235.0
0.078452,7.0231,-0.65526,72.0,7.0,64.0,7.054,532696235.0
0.032348,2.8958,-1.3708,3.0,8.0,64.0,3.204,532696235.0
0.078378,7.0164,-0.49067,73.0,9.0,64.0,7.034,532696235.0
0.034511,3.0894,-1.3756,6.0,10.0,64.0,3.382,532696235.0
0.078238,7.004,-0.32664,86.0,11.0,64.0,7.012,532696235.0
0.036837,3.2977,-1.3775,6.0,12.0,64.0,3.574,532696235.0
0.078347,7.0137,-0.16285,103.0,13.0,64.0,7.016,532696235.0
0.039309,3.519,-1.3742,4.0,14.0,64.0,3.778,532696235.0
0.078345,7.0136,0.0,65.0,15.0,64.0,7.014,532696235.0
0.04209,3.7679,-1.3715,6.0,16.0,64.0,4.01,532696235.0
0.078548,7.0317,0.16326,86.0,17.0,64.0,7.034,532696235.0
0.045418,4.0659,-1.3739,4.0,18.0,64.0,4.292,532696235.0
0.078372,7.0159,0.3272,83.0,19.0,64.0,7.024,532696235.0
0.049177,4.4024,-1.3738,6.0,20.0,64.0,4.612,532696235.0
0.0784,7.0184,0.49081,51.0,21.0,64.0,7.036,532696235.0
0.053836,4.8195,-1.382,4.0,22.0,64.0,5.014,532696235.0
0.078429,7.0211,0.65507,78.0,23.0,64.0,7.052,532696235.0
0.058783,5.2623,-1.3777,7.0,24.0,64.0,5.44,532696235.0
0.078592,7.0356,0.82281,83.0,25.0,64.0,7.084,532696235.0
0.06504,5.8224,-1.3797,3.0,26.0,64.0,5.984,532696235.0
0.078556,7.0324,0.98841,86.0,27.0,64.0,7.102,532696235.0
0.072285,6.471,-1.3755,6.0,28.0,64.0,6.616,532696235.0
0.078389,7.0175,1.153,101.0,29.0,64.0,7.112,532696235.0
0.078308,7.0102,-1.3209,70.0,30.0,64.0,7.134,532696235.0
0.078374,7.0161,1.322,75.0,31.0,64.0,7.14,532696235.0
0.031711,2.2997,-1.364,3.0,0.0,79.0,2.674,532696235.0
0.089359,6.4805,-1.0648,2.0,1.0,79.0,6.568,532696235.0
0.033488,2.4286,-1.3647,3.0,2.0,79.0,2.786,532696235.0
0.09653,7.0005,-0.98395,81.0,3.0,79.0,7.07,532696235.0
0.035304,2.5603,-1.3615,3.0,4.0,79.0,2.9,532696235.0
0.096682,7.0115,-0.82002,44.0,5.0,79.0,7.06,532696235.0
0.037406,2.7127,-1.3627,9.0,6.0,79.0,3.036,532696235.0
0.096783,7.0188,-0.65489,68.0,7.0,79.0,7.05,532696235.0
0.039729,2.8812,-1.3639,3.0,8.0,79.0,3.188,532696235.0
0.096664,7.0102,-0.49025,56.0,9.0,79.0,7.028,532696235.0
0.042523,3.0838,-1.3731,6.0,10.0,79.0,3.376,532696235.0
0.096464,6.9957,-0.32627,70.0,11.0,79.0,7.004,532696235.0
0.045317,3.2865,-1.3729,4.0,12.0,79.0,3.562,532696235.0
0.096625,7.0074,-0.16271,102.0,13.0,79.0,7.01,532696235.0
0.048522,3.5189,-1.3742,6.0,14.0,79.0,3.778,532696235.0
0.096541,7.0013,0.0,52.0,15.0,79.0,7.002,532696235.0
0.051902,3.7641,-1.3701,6.0,16.0,79.0,4.006,532696235.0
0.096846,7.0234,0.16308,86.0,17.0,79.0,7.026,532696235.0
0.056141,4.0714,-1.3759,5.0,18.0,79.0,4.298,532696235.0
0.096602,7.0057,0.32674,69.0,19.0,79.0,7.014,532696235.0
0.060781,4.4079,-1.3756,6.0,20.0,79.0,4.618,532696235.0
0.096609,7.0062,0.48997,39.0,21.0,79.0,7.024,532696235.0
0.066453,4.8193,-1.382,4.0,22.0,79.0,5.014,532696235.0
0.096728,7.0149,0.65452,72.0,23.0,79.0,7.046,532696235.0
0.072453,5.2544,-1.3757,7.0,24.0,79.0,5.432,532696235.0
0.096929,7.0294,0.82211,77.0,25.0,79.0,7.078,532696235.0
0.080175,5.8144,-1.3778,2.0,26.0,79.0,5.976,532696235.0
0.096803,7.0203,0.98674,70.0,27.0,79.0,7.09,532696235.0
0.089307,6.4767,-1.3768,7.0,28.0,79.0,6.622,532696235.0
0.096679,7.0113,1.152,81.0,29.0,79.0,7.106,532696235.0
0.096606,7.0061,-1.3201,76.0,30.0,79.0,7.13,532696235.0
0.096606,7.0061,1.3201,71.0,31.0,79.0,7.13,532696235.0
0.038563,2.3014,-1.365,3.0,0.0,96.0,2.676,532696235.0
0.10852,6.4763,-1.0642,2.0,1.0,96.0,6.564,532696235.0
0.040753,2.432,-1.3667,3.0,2.0,96.0,2.79,532696235.0
0.1171,6.9883,-0.98228,81.0,3.0,96.0,7.058,532696235.0
0.042841,2.5567,-1.3596,3.0,4.0,96.0,2.896,532696235.0
0.11735,7.0033,-0.81909,55.0,5.0,96.0,7.052,532696235.0
0.045454,2.7126,-1.3627,7.0,6.0,96.0,3.036,532696235.0
0.11734,7.0026,-0.6534,76.0,7.0,96.0,7.034,532696235.0
0.048459,2.8919,-1.3691,3.0,8.0,96.0,3.2,532696235.0
0.1173,6.9999,-0.48955,73.0,9.0,96.0,7.018,532696235.0
0.051611,3.08,-1.3715,6.0,10.0,96.0,3.372,532696235.0
0.11705,6.9854,-0.3258,82.0,11.0,96.0,6.994,532696235.0
0.055037,3.2845,-1.3721,4.0,12.0,96.0,3.56,532696235.0
0.11718,6.9931,-0.16238,102.0,13.0,96.0,6.996,532696235.0
0.059025,3.5224,-1.3757,6.0,14.0,96.0,3.782,532696235.0
0.11728,6.999,0.0,65.0,15.0,96.0,7.0,532696235.0
0.063102,3.7658,-1.3708,5.0,16.0,96.0,4.008,532696235.0
0.11752,7.0131,0.16285,86.0,17.0,96.0,7.016,532696235.0
0.068126,4.0656,-1.3739,4.0,18.0,96.0,4.292,532696235.0
0.11725,6.9974,0.32636,83.0,19.0,96.0,7.006,532696235.0
0.073699,4.3982,-1.3726,6.0,20.0,96.0,4.608,532696235.0
0.1173,6.9999,0.48955,51.0,21.0,96.0,7.018,532696235.0
0.080881,4.8268,-1.3843,3.0,22.0,96.0,5.022,532696235.0
0.11734,7.0026,0.6534,77.0,23.0,96.0,7.034,532696235.0
0.08814,5.26,-1.3772,7.0,24.0,96.0,5.438,532696235.0
0.11745,7.0092,0.81979,83.0,25.0,96.0,7.058,532696235.0
0.097361,5.8103,-1.3769,2.0,26.0,96.0,5.972,532696235.0
0.11747,7.0101,0.98535,82.0,27.0,96.0,7.08,532696235.0
0.10833,6.4646,-1.3743,6.0,28.0,96.0,6.61,532696235.0
0.11728,6.9992,1.1501,101.0,29.0,96.0,7.094,532696235.0
0.11723,6.9959,-1.3183,75.0,30.0,96.0,7.12,532696235.0
0.11726,6.9979,1.3187,77.0,31.0,96.0,7.122,532696235.0
0.045459,2.3047,-1.367,3.0,0.0,113.0,2.68,532696235.0
0.12762,6.47,-1.0632,2.0,1.0,113.0,6.558,532696235.0
0.047865,2.4267,-1.3637,3.0,2.0,113.0,2.784,532696235.0
0.13776,6.984,-0.98173,81.0,3.0,113.0,7.054,532696235.0
0.050392,2.5548,-1.3587,3.0,4.0,113.0,2.894,532696235.0
0.13809,7.0009,-0.81886,49.0,5.0,113.0,7.05,532696235.0
0.053221,2.6982,-1.3555,5.0,6.0,113.0,3.02,532696235.0
0.138,6.9963,-0.65284,68.0,7.0,113.0,7.028,532696235.0
0.05704,2.8918,-1.3691,3.0,8.0,113.0,3.2,532696235.0
0.13791,6.9916,-0.48899,56.0,9.0,113.0,7.01,532696235.0
0.060858,3.0854,-1.374,6.0,10.0,113.0,3.378,532696235.0
0.13766,6.9791,-0.32552,78.0,11.0,113.0,6.988,532696235.0
0.065037,3.2972,-1.3775,4.0,12.0,113.0,3.574,532696235.0
0.13781,6.9868,-0.16224,102.0,13.0,113.0,6.99,532696235.0
0.069439,3.5204,-1.3749,3.0,14.0,113.0,3.78,532696235.0
0.13785,6.9886,0.0,60.0,15.0,113.0,6.99,532696235.0
0.074126,3.758,-1.3681,5.0,16.0,113.0,4.0,532696235.0
0.13809,7.0008,0.16257,83.0,17.0,113.0,7.004,532696235.0
0.080263,4.0691,-1.3752,4.0,18.0,113.0,4.296,532696235.0
0.13794,6.993,0.32618,76.0,19.0,113.0,7.002,532696235.0
0.086824,4.4018,-1.3738,6.0,20.0,113.0,4.612,532696235.0
0.13767,6.9796,0.48816,45.0,21.0,113.0,6.998,532696235.0
0.095126,4.8227,-1.3831,3.0,22.0,113.0,5.018,532696235.0
0.13804,6.9982,0.65303,75.0,23.0,113.0,7.03,532696235.0
0.10367,5.2558,-1.3762,6.0,24.0,113.0,5.434,532696235.0
0.13817,7.0049,0.81933,77.0,25.0,113.0,7.054,532696235.0
0.11452,5.8061,-1.376,2.0,26.0,113.0,5.968,532696235.0
0.13815,7.0038,0.98451,78.0,27.0,113.0,7.074,532696235.0
0.12751,6.4643,-1.3743,6.0,28.0,113.0,6.61,532696235.0
0.13797,6.9948,1.1494,81.0,29.0,113.0,7.09,532696235.0
0.13775,6.9837,-1.3161,75.0,30.0,113.0,7.108,532696235.0
0.13779,6.9857,1.3164,71.0,31.0,113.0,7.11,532696235.0
0.051646,2.3114,-1.3711,3.0,0.0,128.0,2.688,532696235.0
0.14394,6.442,-1.0586,2.0,1.0,128.0,6.53,532696235.0
0.054257,2.4283,-1.3647,3.0,2.0,128.0,2.786,532696235.0
0.15578,6.9717,-0.98006,81.0,3.0,128.0,7.042,532696235.0
0.05712,2.5564,-1.3596,3.0,4.0,128.0,2.896,532696235.0
0.15611,6.9866,-0.81724,51.0,5.0,128.0,7.036,532696235.0
0.060444,2.7052,-1.3591,4.0,6.0,128.0,3.028,532696235.0
0.15609,6.9859,-0.65192,76.0,7.0,128.0,7.018,532696235.0
0.064489,2.8862,-1.3665,3.0,8.0,128.0,3.194,532696235.0
0.15603,6.9832,-0.48843,69.0,9.0,128.0,7.002,532696235.0
0.068976,3.087,-1.3748,6.0,10.0,128.0,3.38,532696235.0
0.15584,6.9747,-0.32534,86.0,11.0,128.0,6.984,532696235.0
0.073628,3.2952,-1.3767,4.0,12.0,128.0,3.572,532696235.0
0.15601,6.9824,-0.16215,102.0,13.0,128.0,6.986,532696235.0
0.078905,3.5314,-1.3793,3.0,14.0,128.0,3.792,532696235.0
0.15601,6.9823,0.0,65.0,15.0,128.0,6.984,532696235.0
0.084175,3.7672,-1.3715,5.0,16.0,128.0,4.01,532696235.0
0.15615,6.9884,0.16229,86.0,17.0,128.0,6.992,532696235.0
0.091043,4.0746,-1.3771,5.0,18.0,128.0,4.302,532696235.0
0.15598,6.9807,0.32562,79.0,19.0,128.0,6.99,532696235.0
0.098604,4.413,-1.3774,9.0,20.0,128.0,4.624,532696235.0
0.15599,6.9812,0.4883,48.0,21.0,128.0,7.0,532696235.0
0.10784,4.8263,-1.3843,3.0,22.0,128.0,5.022,532696235.0
0.15623,6.9919,0.65247,75.0,23.0,128.0,7.024,532696235.0
0.11747,5.2575,-1.3767,7.0,24.0,128.0,5.436,532696235.0
0.15633,6.9966,0.8184,82.0,25.0,128.0,7.046,532696235.0
0.12985,5.8116,-1.3774,3.0,26.0,128.0,5.974,532696235.0
0.15622,6.9915,0.98284,82.0,27.0,128.0,7.062,532696235.0
0.14452,6.4679,-1.3751,7.0,28.0,128.0,6.614,532696235.0
0.15611,6.9866,1.1481,101.0,29.0,128.0,7.082,532696235.0
0.15604,6.9834,-1.3161,75.0,30.0,128.0,7.108,532696235.0
0.15586,6.9755,1.3146,77.0,31.0,128.0,7.1,532696235.0
0.058645,2.3009,-1.365,3.0,0.0,146.0,2.676,532696235.0
0.16423,6.4435,-1.059,2.0,1.0,146.0,6.532,532696235.0
0.062196,2.4403,-1.3715,3.0,2.0,146.0,2.8,532696235.0
0.17758,6.9672,-0.9795,81.0,3.0,146.0,7.038,532696235.0
0.065285,2.5615,-1.3624,3.0,4.0,146.0,2.902,532696235.0
0.17785,6.9782,-0.81631,51.0,5.0,146.0,7.028,532696235.0
0.069033,2.7085,-1.3609,4.0,6.0,146.0,3.032,532696235.0
0.17784,6.9774,-0.65117,76.0,7.0,146.0,7.01,532696235.0
0.073464,2.8824,-1.3648,3.0,8.0,146.0,3.19,532696235.0
0.17777,6.9747,-0.48788,64.0,9.0,146.0,6.994,532696235.0
0.078394,3.0758,-1.3699,5.0,10.0,146.0,3.368,532696235.0
0.17755,6.9662,-0.32497,86.0,11.0,146.0,6.976,532696235.0
0.083933,3.2931,-1.376,4.0,12.0,146.0,3.57,532696235.0
0.17759,6.9679,-0.16183,102.0,13.0,146.0,6.972,532696235.0
0.089761,3.5218,-1.3757,3.0,14.0,146.0,3.782,532696235.0
0.17779,6.9757,0.0,66.0,15.0,146.0,6.978,532696235.0
0.09577,3.7576,-1.3681,5.0,16.0,146.0,4.0,532696235.0
0.1781,6.9878,0.16229,86.0,17.0,146.0,6.992,532696235.0
0.10394,4.0781,-1.3784,5.0,18.0,146.0,4.306,532696235.0
0.17765,6.9702,0.32515,79.0,19.0,146.0,6.98,532696235.0
0.11242,4.4108,-1.3768,8.0,20.0,146.0,4.622,532696235.0
0.17751,6.9647,0.48718,45.0,21.0,146.0,6.984,532696235.0
0.12315,4.8317,-1.3859,3.0,22.0,146.0,5.028,532696235.0
0.17789,6.9794,0.65136,75.0,23.0,146.0,7.012,532696235.0
0.13404,5.259,-1.3772,10.0,24.0,146.0,5.438,532696235.0
0.17806,6.9861,0.81724,82.0,25.0,146.0,7.036,532696235.0
0.14796,5.8053,-1.376,3.0,26.0,146.0,5.968,532696235.0
0.17798,6.9831,0.98173,78.0,27.0,146.0,7.054,532696235.0
0.16489,6.4693,-1.3755,7.0,28.0,146.0,6.616,532696235.0
0.17785,6.9782,1.1468,81.0,29.0,146.0,7.074,532696235.0
0.17762,6.9691,-1.3135,75.0,30.0,146.0,7.094,532696235.0
0.17752,6.9652,1.3127,77.0,31.0,146.0,7.09,532696235.0
0.065422,2.299,-1.364,3.0,0.0,163.0,2.674,532696788.0
0.18306,6.4331,-1.0574,2.0,1.0,163.0,6.522,532696788.0
0.06899,2.4244,-1.3627,3.0,2.0,163.0,2.782,532696788.0
0.19791,6.9548,-0.97783,81.0,3.0,163.0,7.026,532696788.0
0.072835,2.5595,-1.3615,3.0,4.0,163.0,2.9,532696788.0
0.19828,6.9677,-0.81515,51.0,5.0,163.0,7.018,532696788.0
0.077069,2.7083,-1.3609,4.0,6.0,163.0,3.032,532696788.0
0.19831,6.9689,-0.65043,76.0,7.0,163.0,7.002,532696788.0
0.082119,2.8858,-1.3665,3.0,8.0,163.0,3.194,532696788.0
0.19823,6.9662,-0.48732,69.0,9.0,163.0,6.986,532696788.0
0.08752,3.0756,-1.3699,5.0,10.0,163.0,3.368,532696788.0
0.19799,6.9576,-0.32459,86.0,11.0,163.0,6.968,532696788.0
0.093913,3.3002,-1.379,4.0,12.0,163.0,3.578,532696788.0
0.19809,6.9613,-0.16169,102.0,13.0,163.0,6.966,532696788.0
0.10016,3.5196,-1.3749,3.0,14.0,163.0,3.78,532696788.0
0.19803,6.9592,0.0,60.0,15.0,163.0,6.962,532696788.0
0.10729,3.7704,-1.3729,6.0,16.0,163.0,4.014,532696788.0
0.19861,6.9793,0.1621,86.0,17.0,163.0,6.984,532696788.0
0.11577,4.0683,-1.3752,4.0,18.0,163.0,4.296,532696788.0
0.19822,6.9656,0.32497,79.0,19.0,163.0,6.976,532696788.0
0.12523,4.4009,-1.3738,5.0,20.0,163.0,4.612,532696788.0
0.19818,6.9642,0.48718,48.0,21.0,163.0,6.984,532696788.0
0.13743,4.8293,-1.3854,3.0,22.0,163.0,5.026,532696788.0
0.19848,6.9749,0.65099,77.0,23.0,163.0,7.008,532696788.0
0.14981,5.2644,-1.3787,13.0,24.0,163.0,5.444,532696788.0
0.19856,6.9776,0.81631,83.0,25.0,163.0,7.028,532696788.0
0.16519,5.8049,-1.376,3.0,26.0,163.0,5.968,532696788.0
0.19842,6.9726,0.98034,78.0,27.0,163.0,7.044,532696788.0
0.18419,6.4727,-1.3764,7.0,28.0,163.0,6.62,532696788.0
0.19833,6.9697,1.1455,81.0,29.0,163.0,7.066,532696788.0
0.19808,6.9607,-1.312,75.0,30.0,163.0,7.086,532696788.0
0.19796,6.9567,1.3112,77.0,31.0,163.0,7.082,532696788.0
0.071494,2.3006,-1.365,3.0,0.0,178.0,2.676,532696788.0
0.20003,6.4366,-1.058,2.0,1.0,178.0,6.526,532696788.0
0.075824,2.4399,-1.3715,3.0,2.0,178.0,2.8,532696788.0
0.21593,6.9483,-0.977,81.0,3.0,178.0,7.02,532696788.0
0.079426,2.5558,-1.3596,3.0,4.0,178.0,2.896,532696788.0
0.21639,6.9632,-0.81468,51.0,5.0,178.0,7.014,532696788.0
0.084048,2.7045,-1.3591,4.0,6.0,178.0,3.028,532696788.0
0.21631,6.9604,-0.64969,76.0,7.0,178.0,6.994,532696788.0
0.089617,2.8837,-1.3656,3.0,8.0,178.0,3.192,532696788.0
0.21622,6.9576,-0.48676,73.0,9.0,178.0,6.978,532696788.0
0.095515,3.0735,-1.3691,5.0,10.0,178.0,3.366,532696788.0
0.21596,6.9491,-0.32422,86.0,11.0,178.0,6.96,532696788.0
0.10209,3.2852,-1.3729,3.0,12.0,178.0,3.562,532696788.0
0.21613,6.9548,-0.16155,102.0,13.0,178.0,6.96,532696788.0
0.10931,3.5175,-1.3742,3.0,14.0,178.0,3.778,532696788.0
0.21619,6.9566,0.0,60.0,15.0,178.0,6.96,532696788.0
0.11675,3.757,-1.3681,5.0,16.0,178.0,4.0,532696788.0
0.21663,6.9708,0.16192,86.0,17.0,178.0,6.976,532696788.0
0.1266,4.0737,-1.3771,5.0,18.0,178.0,4.302,532696788.0
0.2162,6.9571,0.32459,76.0,19.0,178.0,6.968,532696788.0
0.13723,4.4158,-1.3786,5.0,20.0,178.0,4.628,532696788.0
0.21635,6.9616,0.48704,48.0,21.0,178.0,6.982,532696788.0
0.15007,4.829,-1.3854,5.0,22.0,178.0,5.026,532696788.0
0.21637,6.9624,0.64987,75.0,23.0,178.0,6.996,532696788.0
0.16359,5.264,-1.3787,8.0,24.0,178.0,5.444,532696788.0
0.21664,6.9711,0.81561,83.0,25.0,178.0,7.022,532696788.0
0.18044,5.8064,-1.3764,3.0,26.0,178.0,5.97,532696788.0
0.21636,6.9622,0.97894,82.0,27.0,178.0,7.034,532696788.0
0.2012,6.4742,-1.3768,7.0,28.0,178.0,6.622,532696788.0
0.21621,6.9573,1.1436,101.0,29.0,178.0,7.054,532696788.0
0.21587,6.9464,-1.3094,66.0,30.0,178.0,7.072,532696788.0
0.21605,6.9523,1.3105,77.0,31.0,178.0,7.078,532696788.0
0.078203,2.2969,-1.363,3.0,0.0,195.0,2.672,532696788.0
0.21845,6.4162,-1.0548,2.0,1.0,195.0,6.506,532696788.0
0.083063,2.4397,-1.3715,3.0,2.0,195.0,2.8,532696788.0
0.23635,6.9417,-0.97616,81.0,3.0,195.0,7.014,532696788.0
0.087129,2.5591,-1.3615,3.0,4.0,195.0,2.9,532696788.0
0.23685,6.9565,-0.81398,49.0,5.0,195.0,7.008,532696788.0
0.09189,2.6989,-1.3564,4.0,6.0,195.0,3.022,532696788.0
0.23682,6.9557,-0.64931,72.0,7.0,195.0,6.99,532696788.0
0.09848,2.8925,-1.3699,3.0,8.0,195.0,3.202,532696788.0
0.23659,6.949,-0.4862,69.0,9.0,195.0,6.97,532696788.0
0.10494,3.0823,-1.3731,6.0,10.0,195.0,3.376,532696788.0
0.23623,6.9384,-0.32375,70.0,11.0,195.0,6.95,532696788.0
0.11241,3.3015,-1.3798,4.0,12.0,195.0,3.58,532696788.0
0.23656,6.9481,-0.16141,101.0,13.0,195.0,6.954,532696788.0
0.11956,3.5116,-1.372,3.0,14.0,195.0,3.772,532696788.0
0.23656,6.948,0.0,52.0,15.0,195.0,6.952,532696788.0
0.12784,3.7547,-1.3674,4.0,16.0,195.0,3.998,532696788.0
0.23683,6.9561,0.16159,83.0,17.0,195.0,6.962,532696788.0
